business_id,name,address,city,state,postal_code,latitude,longitude,stars,review_count,is_open,categories,attributes.RestaurantsTableService,attributes.WiFi,attributes.BikeParking,attributes.BusinessParking,attributes.BusinessAcceptsCreditCards,attributes.RestaurantsReservations,attributes.WheelchairAccessible,attributes.Caters,attributes.OutdoorSeating,attributes.RestaurantsGoodForGroups,attributes.HappyHour,attributes.BusinessAcceptsBitcoin,attributes.RestaurantsPriceRange2,attributes.Ambience,attributes.HasTV,attributes.Alcohol,attributes.GoodForMeal,attributes.DogsAllowed,attributes.RestaurantsTakeOut,attributes.NoiseLevel,attributes.RestaurantsAttire,attributes.RestaurantsDelivery,attributes.GoodForKids,attributes.ByAppointmentOnly,attributes.AcceptsInsurance,attributes.HairSpecializesIn,attributes.GoodForDancing,attributes.BestNights,attributes.Music,attributes.BYOB,attributes.CoatCheck,attributes.Smoking,attributes.DriveThru,attributes.BYOBCorkage,attributes.Corkage,attributes.RestaurantsCounterService,attributes.AgesAllowed,attributes.DietaryRestrictions,attributes.Open24Hours,hours.Monday,hours.Tuesday,hours.Wednesday,hours.Thursday,hours.Friday,hours.Saturday,hours.Sunday
yMAHMfrAKQq-2qtZGkClFA,Elephants Delicatessen at South Waterfront,2730 S Moody Ave,Portland,OR,97201,45.5032004,-122.6718279,3.5,41,1,"Sandwiches, Bars, Restaurants, Burgers, Delis, Beer, Wine & Spirits, Nightlife, Food, Wine Bars",False,'free',True,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",True,False,True,True,True,True,True,NA,2,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",False,'beer_and_wine',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': False}",False,True,'average','casual',True,True,False,NA,NA,False,NA,{'dj': False},NA,False,NA,NA,NA,NA,NA,NA,NA,NA,0:0-0:0,9:0-15:0,9:0-15:0,9:0-15:0,9:0-15:0,NA,NA
GZYj9KY7S7v1ELoe9jONSw,Bar alla Bomba,1101 E Burnside St,Portland,OR,97214,45.5230507,-122.6543142,4,14,0,"Italian, Nightlife, Restaurants, Tapas Bars, Bars",NA,u'free',NA,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,False,NA,NA,True,True,NA,NA,2,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",True,u'full_bar',NA,NA,False,u'average',u'casual',False,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
ZRS85V_MXf8ngKMM2otLVA,Naturalia,5009 N Interstate,Portland,OR,97217,45.559255018,-122.6825673133,3.5,10,0,"Cafes, Restaurants",False,u'free',True,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",True,False,NA,NA,False,False,NA,NA,1,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",False,u'none',"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",NA,True,u'average',u'casual',False,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8:0-18:0,8:0-18:0,8:0-18:0,8:0-18:0,8:0-18:0,8:0-16:0,NA
z4Rus95P2glp8YMo42XD5A,Langbaan,6 SE 28th Ave,Portland,OR,97214,45.5226928,-122.6371691,4.5,203,1,"Thai, Soup, Tapas/Small Plates, Restaurants, Salad",True,'no',True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,False,NA,False,True,False,NA,NA,4,"{'touristy': False, 'hipster': None, 'romantic': None, 'divey': False, 'intimate': True, 'trendy': None, 'upscale': None, 'classy': False, 'casual': None}",False,u'full_bar',"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': True, 'brunch': False, 'breakfast': False}",False,True,'average',u'casual',False,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15:0-21:0,15:0-21:0,15:0-21:0,15:0-21:0,15:0-21:0
L1E4ibieLmVDFvTDDbia0w,Fujin,3549 SE Hawthorne Blvd,Portland,OR,97214,45.5124039,-122.6276524,3.5,102,0,"Restaurants, Chinese",NA,u'no',NA,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,False,NA,False,False,True,True,NA,1,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",False,'beer_and_wine',NA,NA,True,u'quiet','casual',False,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8RST5nqrTp_lLmLz-i9UYA,Moreland Ale House,7981 SE Milwaukie Ave,Portland,OR,97202,45.4658682629,-122.6475794696,4.5,58,1,"Nightlife, Sports Bars, Breakfast & Brunch, Restaurants, Karaoke, Pubs, Bars, Sandwiches",False,u'free',True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,False,True,False,True,True,True,False,1,"{'touristy': False, 'hipster': None, 'romantic': False, 'divey': None, 'intimate': False, 'trendy': None, 'upscale': False, 'classy': False, 'casual': True}",True,u'full_bar',"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",True,True,u'average',u'casual',True,True,False,NA,NA,NA,"{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': False}","{'dj': None, 'background_music': False, 'no_music': False, 'jukebox': None, 'live': False, 'video': False, 'karaoke': None}",False,False,u'outdoor',NA,NA,NA,NA,NA,NA,NA,0:0-0:0,NA,NA,NA,NA,NA,NA
7sUOPIaiEXBhkMUDyb6SIQ,Heartbeats Café,301 N Graham St,Portland,OR,97227,45.5437132,-122.6702203,3.5,13,1,"Cafes, Restaurants",NA,'free',False,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",True,False,NA,False,False,True,NA,NA,1,"{'touristy': None, 'hipster': None, 'romantic': None, 'divey': False, 'intimate': False, 'trendy': None, 'upscale': False, 'classy': None, 'casual': None}",True,u'none',"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': True, 'breakfast': False}",NA,True,u'average','casual',False,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cqziN_WKuM_Q3sx2HU3r_A,Rattikran Thai Cuisine,907 SW Gibbs St,Portland,OR,97239,45.49934,-122.6897571,2.5,14,0,"Restaurants, Thai",NA,u'no',NA,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,True,NA,NA,False,True,True,NA,1,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}",False,u'none',NA,NA,True,u'quiet',u'casual',True,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8:0-19:0,8:0-19:0,8:0-19:0,8:0-19:0,8:0-19:0,12:0-19:0,12:0-19:0
ShSkRc2ul9vMYd0l8HYkag,Momo House,5221 NE Sandy Blvd,Portland,OR,97213,45.5396214004,-122.6111072978,4.5,54,1,"Himalayan/Nepalese, Restaurants, Food, Food Trucks, Indian",NA,u'free',True,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",True,True,NA,True,None,True,NA,NA,1,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",False,u'none',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': True, 'breakfast': False}",True,True,NA,'casual',True,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11:30-19:30,11:30-19:30,NA,11:30-19:30,11:30-19:30,11:30-19:30,11:30-15:0
xwG1RiB-De6WSNRUtqNMOQ,Slowburger,2329 NE Glisan St,Portland,OR,97232,45.5266984571,-122.641836001,3.5,188,0,"Nightlife, Bars, Restaurants, Pubs, Burgers, Salad",True,'free',True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,False,True,False,True,True,False,NA,1,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",True,u'beer_and_wine',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",NA,True,u'average',u'casual',False,True,NA,NA,NA,False,"{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': True, 'thursday': True, 'sunday': False, 'saturday': False}",NA,NA,False,u'outdoor',False,NA,NA,NA,NA,NA,NA,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0
Wc_tndlfZqqyAxHHm3Yh3g,Super Size Sushi,"8535 SE Powell Blvd, Ste 102",Portland,OR,97266,45.4975723,-122.5748853,3.5,25,0,"Sushi Bars, Restaurants",NA,u'free',NA,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,True,NA,NA,True,True,NA,NA,1,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}",True,u'beer_and_wine',NA,NA,True,u'average',u'casual',False,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0,11:0-22:0
YzmrzMOGC6OCT3llXqxDdw,Rendez Vous off Belmont,817 SE 34th Ave,Portland,OR,97214,45.5168551408,-122.6296671405,5,66,1,"Restaurants, Bars, Nightlife, Sandwiches, Breakfast & Brunch, Cocktail Bars, Salad, Cafes, Mediterranean",True,u'free',True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,False,True,True,True,True,True,False,2,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': True, 'trendy': False, 'upscale': False, 'classy': True, 'casual': False}",True,u'full_bar',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",False,True,u'quiet',u'casual',True,True,NA,NA,NA,False,"{'monday': False, 'tuesday': False, 'friday': True, 'wednesday': False, 'thursday': True, 'sunday': False, 'saturday': True}","{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}",True,False,u'no',NA,NA,True,NA,NA,NA,NA,0:0-0:0,17:0-22:30,15:0-22:30,15:0-22:30,15:0-22:30,15:0-22:30,13:0-17:0
YPjMIgm2vAOHEiL8yxjKAA,Portland Coffee Shop,530 NE 118th Ave,Portland,OR,97220,45.5267123,-122.5407752,4,13,1,"Chocolatiers & Shops, Specialty Food, Restaurants, Coffee & Tea, Desserts, Juice Bars & Smoothies, Food, Food Delivery Services, Cafes, Bakeries, Sandwiches, Ice Cream & Frozen Yogurt",False,u'free',True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,False,False,True,False,False,False,False,1,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",False,u'none',"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",False,None,NA,NA,True,True,False,NA,NA,NA,NA,NA,False,NA,NA,True,NA,False,NA,NA,NA,NA,0:0-0:0,7:0-15:30,7:0-15:30,7:0-15:30,7:0-15:30,7:0-15:30,7:0-13:0
2kg6l3SZfQv_nmbmITy0ww,show bar,"1300 SE Stark St, Ste 101, Revolution Hall",Portland,OR,97214,45.5189728,-122.6520951,3.5,14,1,"Burgers, Nightlife, Bars, Venues & Event Spaces, Restaurants, Event Planning & Services",False,u'free',True,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",True,False,True,True,True,NA,True,False,NA,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",True,u'full_bar',"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",False,True,NA,NA,True,NA,NA,NA,NA,NA,NA,NA,NA,True,u'no',NA,NA,NA,NA,NA,NA,NA,0:0-0:0,15:0-22:0,15:0-22:0,15:0-22:0,12:0-22:0,12:0-22:0,12:0-22:0
CLhVA44QFispQBz67aVt-Q,Sound Grounds,3701 SE Belmont St,Portland,OR,97214,45.5166087,-122.6256966,3.5,65,0,"Food, Sandwiches, Coffee & Tea, Internet Cafes, Restaurants",NA,'free',True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,NA,NA,NA,True,NA,NA,NA,1,NA,NA,NA,NA,NA,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7:30-18:0,7:30-18:0,7:30-18:0,7:30-18:0,7:30-18:0,7:30-18:0,7:30-18:0
smQc3SYbYnuUSgq2C3xG5w,Uno Más Taquiza,1914 W Burnside St,Portland,OR,97209,45.5228729,-122.6905734,3.5,161,0,"Mexican, Restaurants",False,u'free',True,"{'garage': True, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,False,True,True,True,True,True,False,2,"{'touristy': None, 'hipster': None, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}",True,u'full_bar',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",False,True,u'average','casual',None,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11:0-23:0,11:0-23:0,11:0-23:0,11:0-23:0,11:0-0:0,10:0-0:0,10:0-23:0
ShRn28A6Jhf18iYK37VXVw,Fortune Pizza,3508 SE 52nd Ave,Portland,OR,97206,45.497225,-122.608504,3,16,0,"Chicken Wings, Restaurants, Chinese, Pizza, Asian Fusion",False,u'free',False,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",True,False,True,False,False,NA,NA,False,1,NA,False,u'beer_and_wine',NA,False,True,u'quiet',NA,True,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0:0-0:0,13:30-20:45,13:30-20:45,13:30-20:45,13:30-20:45,13:30-20:45,NA
urQUz19O0_HHx4NrkH8GIA,Ozzie's Deli & Gyros,10000 SE Main St,Portland,OR,97216,45.5138029623,-122.5588017829,4.5,107,1,"Sandwiches, Restaurants, Middle Eastern, Delis",False,'no',True,NA,True,False,NA,False,False,True,NA,NA,1,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}",False,u'none',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}",NA,True,u'quiet','casual',False,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7:0-19:0,7:0-19:0,7:0-19:0,7:0-19:0,7:0-15:30,NA,NA
LicAOuevKgq5NbRE5-0Lnw,Bethany Sushi,"4804 Nw Bethany Blvd, Ste I-3",Portland,OR,97229,45.5548772921,-122.8354703749,4,121,1,"Vegan, Japanese, Restaurants, Asian Fusion, Sushi Bars",True,u'free',True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,True,True,False,None,True,NA,NA,2,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': True}",False,u'beer_and_wine',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",False,True,'average','casual',True,True,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0:0-0:0,16:30-21:0,16:30-21:0,16:30-21:0,16:30-21:0,16:30-21:0,NA
zi1evFKHfBwWMkGqoJJNOQ,Pdx Grill,1923 SW 6th Ave,Portland,OR,97201,45.5100548,-122.6837509,2,5,0,"American (Traditional), Sandwiches, Mediterranean, Restaurants",True,'free',True,NA,True,True,NA,NA,True,True,NA,NA,NA,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",True,'none',NA,NA,True,'average',NA,True,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7:0-21:0,7:0-21:0,7:0-21:0,7:0-21:0,7:0-21:0,7:0-21:0,7:0-21:0
5QDXUuz9ThSv0h7BIm8oYg,Gyros N' Grill,700 SW 5th Ave,Portland,OR,97204,45.518319,-122.6772315,2.5,12,0,"Restaurants, Greek",NA,NA,NA,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",NA,False,NA,NA,True,True,NA,NA,NA,NA,NA,u'none',NA,NA,True,u'average',u'casual',False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
cKjtggh7lbRtbUUiWga0IA,The Abbey Bar,716 NW 21st Ave,Portland,OR,97209,45.5280542,-122.6940478,4,49,0,"Nightlife, Bars, Lounges, American (Traditional), Food, Restaurants, Beer, Wine & Spirits",NA,NA,True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,False,NA,NA,True,True,True,NA,2,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': True, 'upscale': False, 'classy': True, 'casual': True}",True,'beer_and_wine',"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",NA,NA,u'average',NA,False,False,NA,NA,NA,False,"{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': False, 'thursday': False, 'sunday': False, 'saturday': True}",{'dj': False},NA,False,u'no',NA,NA,NA,NA,NA,NA,NA,14:0-22:0,NA,14:0-23:0,14:0-0:0,14:0-0:0,11:30-0:0,14:0-22:0
aU1BriUVcCvXgTUYztx-jQ,Casa del Sol,14324 SE Division St,Portland,OR,97236,45.5038354,-122.5154577,4,124,1,"Mexican, Restaurants",NA,u'free',True,"{'garage': False, 'street': False, 'validated': False, 'lot': True, 'valet': False}",True,False,NA,True,True,True,NA,NA,1,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}",True,u'beer_and_wine',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': None, 'breakfast': True}",NA,True,u'average',u'casual',None,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9:0-22:0,9:0-22:0,9:0-22:0,9:0-22:0,9:0-22:0,9:0-22:0,9:0-22:0
dYnNTYlf8Kb5HUL4XGMWIg,Capers Café et Le Bar,7000 NE Airport Way,Portland,OR,97220,45.5879379706,-122.5942098651,3,388,1,"Restaurants, Beer, Wine & Spirits, Nightlife, Coffee & Tea, Bagels, Food, Wine Bars, Bars, Cafes",True,u'free',False,"{'garage': True, 'street': False, 'validated': False, 'lot': False, 'valet': False}",True,False,NA,False,False,True,False,NA,2,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': True}",True,u'full_bar',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': True}",False,True,u'average',u'casual',False,True,False,NA,NA,False,"{'monday': False, 'tuesday': False, 'friday': False, 'wednesday': True, 'thursday': False, 'sunday': False, 'saturday': False}","{'dj': False, 'background_music': False, 'no_music': False, 'jukebox': False, 'live': False, 'video': False, 'karaoke': False}",NA,False,u'no',NA,NA,NA,NA,NA,NA,NA,4:0-22:30,4:0-22:30,4:0-22:30,4:0-22:30,4:0-22:30,4:0-22:30,4:0-22:30
EfZVfpuLBJBc7BTr7cS-Ow,Diner du Monde,625 NE Killingsworth St,Portland,OR,97211,45.5629014,-122.6589563,5,6,0,"French, Food, Food Trucks, Restaurants",False,u'free',True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,False,True,False,True,True,NA,NA,1,"{'touristy': False, 'hipster': False, 'romantic': False, 'divey': False, 'intimate': False, 'trendy': False, 'upscale': False, 'classy': False, 'casual': False}",True,u'beer_and_wine',"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",True,True,NA,'casual',True,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11:30-20:0,11:30-20:0,11:30-21:0,11:30-21:0,12:30-20:0
tzp0HZ1CpfxwR5RxVJuLwQ,Bangkok Bites,7950 SE Stark St,Portland,OR,97215,45.5191397,-122.5816963,3.5,30,0,"Restaurants, Thai",NA,u'no',NA,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,False,NA,False,False,False,NA,NA,2,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}",NA,u'beer_and_wine',NA,NA,True,u'quiet',u'casual',True,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17:0-21:30,NA,17:0-21:30,17:0-21:30,17:0-21:30,12:0-21:30,12:0-21:30
5gB8Ffi8tCSurp05uYcLpA,Lu's Teriyaki,625 NE Killingsworth St,Portland,OR,97211,45.5629709,-122.6591093,4,17,1,"Restaurants, Food Trucks, Filipino, Japanese, Food",NA,NA,NA,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",True,False,NA,True,NA,False,NA,NA,2,NA,NA,NA,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",NA,True,NA,NA,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0,11:0-21:0
9UU_z68vovCvs2OERu6BKg,Aprisa Mexican Cuisine,2311 SE 8th Ave,Portland,OR,97214,45.506254,-122.657987,4,242,1,"Mexican, Restaurants, Bars, Beer Bar, Food, Nightlife, Food Delivery Services, Caterers, Event Planning & Services",True,u'free',True,"{'garage': False, 'street': True, 'validated': False, 'lot': True, 'valet': False}",True,False,True,True,True,True,NA,NA,1,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",False,u'beer_and_wine',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}",NA,True,u'average',u'casual',True,True,NA,NA,NA,NA,NA,NA,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,7:0-19:0,7:0-19:0,7:0-19:0,7:0-19:0,NA,10:0-17:0,NA
7geJFzs7GpZTsw1MHFLwhg,Bakery Bar,1028 SE Water Avenue,Portland,OR,97214,45.5153991,-122.6656588,4.5,42,0,"Bakeries, Nightlife, Restaurants, Coffee & Tea, Bars, Food, Desserts",NA,'free',NA,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,NA,NA,NA,False,False,NA,NA,1,NA,NA,u'none',NA,NA,True,NA,'casual',False,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7:0-17:0,7:0-17:0,7:0-17:0,7:0-17:0,7:0-17:0,NA,NA
X8qVFi7NxPxcI6LWgqn1tA,Thai Abode,6728 NE Sandy Blvd,Portland,OR,97213,45.5463334,-122.5937607,4,11,0,"Restaurants, Thai",NA,NA,NA,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,False,NA,NA,False,True,NA,NA,1,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': False}",NA,u'none',NA,NA,True,u'quiet',u'casual',False,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11:30-21:0,11:30-21:0,11:30-21:0,11:30-21:0,11:30-21:0,16:0-21:0,16:0-21:0
dz-ExiC5MQBAGSe9vj6pJQ,Casablanca Express,510 SE Mlk Blvd,Portland,OR,97225,45.518991,-122.661547,4.5,6,1,"Moroccan, American (New), Restaurants, Food Trucks, Food",NA,NA,True,"{'garage': False, 'street': False, 'validated': False, 'lot': False, 'valet': False}",True,False,NA,NA,NA,False,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,False,False,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,11:0-17:0,11:0-17:0,11:0-17:0,11:0-17:0,11:0-17:0,12:0-15:0,NA
emGKy1kkpMjmqulVc64o4g,A Taste of Greek,321 Sw 2nd Ave,Portland,OR,97204,45.5204018,-122.6734935,4.5,76,1,"Food, Food Trucks, Food Stands, Mediterranean, Food Delivery Services, Greek, Restaurants",False,'no',True,"{'garage': True, 'street': True, 'validated': False, 'lot': True, 'valet': False}",True,False,False,True,True,True,NA,NA,1,"{'romantic': False, 'intimate': False, 'classy': False, 'hipster': False, 'divey': False, 'touristy': False, 'trendy': False, 'upscale': False, 'casual': False}",True,u'none',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': False, 'brunch': False, 'breakfast': False}",True,True,u'loud',u'casual',True,True,NA,NA,NA,NA,NA,NA,False,NA,NA,NA,NA,False,NA,NA,NA,NA,11:0-16:30,10:30-16:30,10:30-16:30,10:30-16:30,10:30-16:30,NA,12:0-17:0
jJ_9wbbM1JAq_6yW-1gMww,Appethaizing,3207 SE Division St,Portland,OR,97202,45.5049204,-122.6324481,4,183,1,"Restaurants, Thai",NA,u'no',True,"{'garage': False, 'street': True, 'validated': False, 'lot': False, 'valet': False}",True,False,NA,False,True,False,NA,NA,1,"{'romantic': False, 'intimate': False, 'touristy': False, 'hipster': False, 'divey': False, 'classy': False, 'trendy': False, 'upscale': False, 'casual': True}",False,u'none',"{'dessert': False, 'latenight': False, 'lunch': True, 'dinner': True, 'brunch': False, 'breakfast': False}",NA,True,u'quiet','casual',True,True,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,'yes_free',False,NA,NA,NA,NA,NA,12:0-21:0,12:0-21:0,12:0-21:0,12:0-21:0,12:0-21:0,16:30-21:0
